stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,stop_code
00893,Thompson Rd. S. @ Laurier Ave.,43.52007,-79.85619,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00893,0,,2,100893
00892,Thompson Rd. S. @ Childs Dr.,43.5239563,-79.8612061,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00892,0,,1,100892
00891,Thompson Rd. S. @ Childs Dr.,43.5241127,-79.8615265,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00891,0,,1,100891
00890,Queen St. @ Longfield Rd.,43.6351967,-80.0305176,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00890,0,,2,100890
00889,Queen St. @ Churchill Rd. N.,43.6374321,-80.0283279,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00889,0,,2,100889
00888,Queen St. @ Churchill Rd. S.,43.6370354,-80.0284729,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00888,0,,2,100888
00887,Queen St. @ Acton Blvd.,43.63509,-80.03091,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00887,0,,2,100887
00885,Plains Rd. E. @ Willowbrook Rd.,43.3171082,-79.8393402,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00885,0,,2,100885
00884,Plains Rd. E. @ Waterdown Rd.,43.3070107,-79.8525772,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00884,0,,1,100884
00883,Plains Rd. E. @ Lasalle Park Rd.,43.3069458,-79.8521805,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00883,0,,1,100883
00880,Plains Rd. E. @ King Rd.,43.3211784,-79.833252,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00880,0,,2,100880
00878,Plains Rd. E. @ Gallagher Rd.,43.3127785,-79.8449097,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00878,0,,2,100878
00877,Plains Rd. E. @ Francis Rd.,43.3246918,-79.8290176,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00877,0,,2,100877
00876,Plains Rd. E. @ Francis Rd.,43.3239784,-79.8296585,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00876,0,,1,100876
00875,Plains Rd. E. @ Falcon Blvd.,43.316925,-79.8392181,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00875,0,,1,100875
00871,Plains Rd. E. @ Cedarwood Place,43.3207474,-79.8343353,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00871,0,,2,100871
00870,Plains Rd. E. @ Gallagher Rd.,43.3126945,-79.8447876,17,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00870,0,,1,100870
00868,Mill St. E. @ Fellows St. (Acton GO),43.633812,-80.0369797,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00868,0,,1,100868
00867,Main St. N. @ School Ln.,43.6323853,-80.04496,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00867,0,,1,100867
00866,Mill St. E. @ Elgin St. S.,43.6315536,-80.0392075,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00866,0,,2,100866
00865,Mill St. E. @ Elgin St. N.,43.6317863,-80.0392303,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00865,0,,2,100865
00864,Mill St. E. @ Fellows St. (Acton GO),43.6337471,-80.0368423,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00864,0,,1,100864
00861,Main St. S. @ Bridge St.,43.6170883,-80.1415176,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00861,0,,2,100861
00860,Main St. S. @ Valley Rd.,43.6163979,-80.1408844,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00860,0,,2,100860
00854,Main St. N. @ Moore Park Cres.,43.655117,-79.9334869,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00854,0,,2,100854
00853,Main St. N. @ Moore Park Cres.,43.6549454,-79.9335709,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00853,0,,1,100853
00849,Hwy. 7 @ Hyland Ave.,43.6539307,-79.941452,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00849,0,,2,100849
00848,Hwy. 7 @ Bethel Rd.,43.6550446,-79.940506,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00848,0,,2,100848
00847,Hwy. 7 @ Banting Rd.,43.6515427,-79.9443207,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00847,0,,2,100847
00846,Main St. N. @ Elizabeth Dr.,43.6326408,-80.0455246,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00846,0,,2,100846
00844,279 Guelph St. @ Sinclair Ave.,43.6496773,-79.8898468,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00844,0,,2,100844
00842,Guelph St. @ Sinclair Ave.,43.6499443,-79.8935242,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00842,0,,2,100842
00841,Guelph St. @ Sinclair Ave.,43.6496468,-79.8933182,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00841,0,,2,100841
00839,Guelph St. @ Noble St.,43.6471291,-79.8579407,34,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00839,0,,2,100839
00838,324 Guelph St. @ Sinclair Ave.,43.6494904,-79.8901596,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00838,0,,2,100838
00837,Guelph St. @ Mill St.,43.6512375,-79.9233627,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00837,0,,2,100837
00834,Guelph St. @ Mill St.,43.6513214,-79.9234467,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00834,0,,2,100834
00833,Guelph St. @ McFarlane Dr.,43.6489639,-79.8769226,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00833,0,,2,100833
00832,Guelph St. @ Maple Ave.,43.6510811,-79.9172134,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00832,0,,1,100832
00830,Guelph St. @ Lakeview Ave.,43.6330376,-80.0496826,37,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00830,0,,2,100830
00828,Guelph St. @ Delrex Blvd.,43.6491737,-79.8806686,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00828,0,,2,100828
00827,Guelph St. @ Delrex Blvd.,43.6489067,-79.88134,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00827,0,,2,100827
00824,Guelph St. @ Armstrong Ave.,43.6494751,-79.8849487,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00824,0,,2,100824
00823,Guelph St. @ Armstrong Ave.,43.6491852,-79.8847427,35,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00823,0,,2,100823
00822,Guelph St. @ Noble St.,43.6469536,-79.8575363,34,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00822,0,,2,100822
00820,Fairview St. @ Maple Ave.,43.3287392,-79.8214798,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00820,0,,1,100820
00819,Fairview St. @ Maple Ave.,43.3295403,-79.8197861,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00819,0,,1,100819
00816,Derry Rd. @ Trudeau Dr.,43.5284157,-79.8378067,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00816,0,,1,100816
00815,Derry Rd. @ Trudeau Dr.,43.5277672,-79.8381882,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00815,0,,2,100815
00812,Derry Rd. @ Miller Way,43.5185127,-79.8486328,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00812,0,,1,100812
00811,Derry Rd. @ Thompson Rd. S.,43.5183742974875,-79.8485449007419,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00811,0,,2,100811
00810,Derry Rd. @ Miller Way,43.520977,-79.8459167,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00810,0,,1,100810
00809,Derry Rd. @ James Snow Pkwy.,43.5310211,-79.8351364,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00809,0,,1,100809
00808,Derry Rd. @ James Snow Pkwy.,43.5304413,-79.8352661,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00808,0,,1,100808
00807,Derry Rd. @ Fourth Line,43.5258636,-79.8403397,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00807,0,,2,100807
00806,Derry Rd. @ Fourth Line,43.5261955,-79.8401794,24,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00806,0,,2,100806
00804,Brant St. @ Leighland Rd.,43.3391037,-79.8182068,16,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00804,0,,1,100804
00803,Alma St. @ Fall St.,43.6138763,-80.1490631,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00803,0,,2,100803
00802,Alma St. @ Fall St.,43.6140785,-80.148674,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00802,0,,2,100802
00801,Main St. S. @ Frederick St.,43.6113472,-80.1336594,38,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00801,0,,2,100801
00738,Hwy. 48 @ 19th Ave.,43.945339,-79.277901,73,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00738,0,,2,100738
00737,Hwy. 48 @ 19th Ave.,43.945057,-79.278046,73,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00737,0,,2,100737
00736,Finch Bus Terminal,43.7819481,-79.4159088,05,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00736,0,,1,100736
00734,King St. E. @ Simpson Ave.,43.9116249,-78.6742783,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00734,0,,2,100734
00732,Main St. W. @ Longwood Rd. S.,43.2590866,-79.901741,18,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00732,0,,2,100732
00731,Yonge St. @ 16th Ave.,43.8536987,-79.4329987,50,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00731,0,,1,100731
00730,Erin Mills Pkwy. @ Britannia Rd. W.,43.577713,-79.7318649,21,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00730,0,,1,100730
00729,Kingston Rd. @ Salem Rd.,43.8634529,-79.0167465,92,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00729,0,,1,100729
00728,Kingston Rd. @ Salem Rd.,43.8634377,-79.0152206,92,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00728,0,,1,100728
00727,Liverpool Rd. @ Pickering Pkwy.,43.83309,-79.08914,91,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00727,0,,1,100727
00726,Liverpool Rd. @ Pickering Pkwy.,43.83299,-79.0894,91,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00726,0,,1,100726
00723,McCowan Rd. @ Triton Rd.,43.7755547,-79.2528763,07,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00723,0,,1,100723
00721,Simcoe St. @ Kellett St.,44.1103477,-78.9502258,52,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00721,0,,1,100721
00719,Durham Hwy. 2 @ Durham Regional Rd. 42,43.9130058,-78.6269608,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00719,0,,2,100719
00718,Durham Hwy. 2 @ Durham Regional Rd. 42,43.9128151,-78.6273422,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00718,0,,2,100718
00716,Durham Rd. 2 @ Durham Rd. 57,43.911396,-78.7018509,96,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00716,0,,1,100716
00714,Toronto St. @ Brock St.,44.1092377,-79.1226883,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00714,0,,2,100714
00711,Winchester Rd. @ Queen St.,43.9554939,-78.9526825,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00711,0,,1,100711
00710,Winchester Rd. @ Saint Thomas St.,43.9554024,-78.9526443,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00710,0,,2,100710
00709,Winchester Rd. @ Simcoe St.,43.9549179,-78.9552917,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00709,0,,1,100709
00706,Winchester Rd. @ Durham St.,43.9539108,-78.9598923,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00706,0,,2,100706
00705,Winchester Rd. @ Chelmsford Dr.,43.9538612,-78.9596176,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00705,0,,2,100705
00704,Winchester Rd. W. @ Baldwin St.,43.9526215,-78.9648438,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00704,0,,2,100704
00703,Winchester Rd. @ Ashburn Rd.,43.9511795,-78.9717331,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00703,0,,2,100703
00702,Winchester Rd. @ Ashburn Rd.,43.9506226,-78.9728317,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00702,0,,1,100702
00699,Toronto St. @ Welwood Dr.,44.0890808,-79.1344223,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00699,0,,2,100699
00698,Toronto St. S. @ Poplar St.,44.1068153,-79.1233902,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00698,0,,2,100698
00697,Toronto St. S. @ Peel St.,44.1058197,-79.1241226,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00697,0,,2,100697
00696,Toronto St. S. @ Mill St.,44.1044579,-79.124939,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00696,0,,2,100696
00695,Toronto St. @ Elgin Park Dr.,44.0974541,-79.1284714,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00695,0,,1,100695
00694,Toronto St. S. @ Campbell Dr.,44.1023788,-79.1256332,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00694,0,,1,100694
00693,Toronto St. S. @ Campbell Dr.,44.10191,-79.12558,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00693,0,,1,100693
00692,Toronto St. N. @ Albert St.,44.1093521,-79.1225128,76,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00692,0,,2,100692
00690,Thickson Rd. @ Winchester Rd.,43.9582214,-78.9437408,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00690,0,,2,100690
00689,Thickson Rd. @ Columbus Rd.,43.9728813,-78.9502869,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00689,0,,1,100689
00688,Thickson Rd. @ Columbus Rd.,43.9731331,-78.9503326,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00688,0,,2,100688
00687,Thickson Rd. @ Carnwith Dr.,43.9684601,-78.9483719,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00687,0,,2,100687
00686,Thickson Rd. @ Carnwith Dr.,43.9678307,-78.9479523,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00686,0,,2,100686
00685,Thickson Rd. @ Blackfriar Ave.,43.9620743,-78.9456329,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00685,0,,2,100685
00684,Thickson Rd. @ Blackfriar Ave.,43.9618492,-78.9452591,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00684,0,,2,100684
00683,Thickson Rd. @ Hwy. 12,43.9886971,-78.9586563,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00683,0,,2,100683
00682,Thickson Rd. @ Hwy. 12,43.9888649,-78.9585571,51,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00682,0,,2,100682
00681,Durham Hwy. 47 @ Goodwood Rd.,44.0337105,-79.2021866,75,https://www.gotransit.com/en/stations-stops-parking/find-a-station-or-stop/results?stationCode=00681,0,,1,100681
